ST004D01T,ZST016Q01NA_1,ZST185Q01HA_1,ZAGE_1,ZESCS_1,ZICTRES_1,ZDISCLIMA_1,ZTEACHSUP_1,ZDIRINS_1,ZPERFEED_1,ZEMOSUPS_1,ZSTIMREAD_1,ZADAPTIVITY_1,ZTEACHINT_1,ZJOYREAD_1,ZPERCOMP_1,ZPERCOOP_1,ZATTLNACT_1,ZCOMPETE_1,ZWORKMAST_1,ZGFOFAIL_1,ZEUDMO_1,ZSWBP_1,ZRESILIENCE_1,ZMASTGOAL_1,ZBELONG_1,ZBEINGBULLIED_1
1,1.47599735024761,1.60677702637451,.483171764195699,.0197826538420174,-.316611627345755,1.29118921929124,.150827316546547,.414559099494264,.585909678421773,1.28488062062113,.65386204849091,.215405073172216,-.111687054022162,.366044931675112,-.253758488356742,.474394588833076,-.176906995780803,.976362991335523,.713016161535848,-.585172106948866,2.20363118479369,1.44889102943716,1.13950592999037,-.135434992324777,.724559939463387,-.583634299197107
1,-.0732892195758056,-.718480673450388,-.105857772798608,-1.54661325569112,-2.1069761283417,.422982747849501,-.0317822511953784,.0672953146944975,.384287113122439,-.388628045643471,-.744002981807081,.309075202197205,-.0592224928989985,.763770483081583,-.253758488356742,-.630587150691069,.9502875273098,-.0068760445878376,-1.20516141781815,1.59186624185763,-.598978635204758,-1.04279158787735,-.23392782716027,-.855547125578247,-1.15615183210129,-.583634299197107
1,-.847932504487511,-.718480673450388,1.03755250489622,-1.00073342735351,.268444875134004,-.855451281348457,-.282428944574939,.1511176075772,-1.38212880057219,-.388628045643471,.37615233387839,-.0800738120931117,-.841708500640778,-.120259477701103,-.253758488356742,.474394588833076,-.875157966036537,-.774690758565094,.011709781374697,-1.12508352042811,.242174726954259,-.487815339016192,.590726619732093,-.135434992324777,-.359078469384469,-.583634299197107
2,.314032422880047,.444148176462059,.483171764195699,-1.20442403601262,.195282679624072,.477349010227877,1.29260454556774,-.443159687299574,1.24236963770241,1.28488062062113,-.109195443586815,.5938366813956,-.413740303983674,.522839691759488,-.674920085410314,1.15273869981624,-.181201668715169,-.0068760445878376,-.585158966482138,.0878724801391832,.0910243552097211,.57201163622895,-.221937869298865,-.135434992324777,-.605556911708892,1.75406902376761
1,-1.23525414694336,-.718480673450388,.483171764195699,-.598165965135277,-.744134374419447,-.76573661263281,-1.99239407777607,-.710361801565567,-.36720579530901,-1.30321309147818,-1.45879329650569,-2.32386994626609,-1.30777717469606,.558289746725436,-1.12617189038424,-1.02253010192246,-2.35503941034692,-1.34185253760498,-1.52912925699744,-.66011881038185,-.598978635204758,-.487815339016192,-.522747874051805,-1.83041395421701,-.359078469384469,-.583634299197107
2,-1.62257578939922,-.718480673450388,-.383048143148871,-1.12300280689298,-1.35522552966716,-.786614911112719,.210970058140731,1.63745410911829,-1.38212880057219,1.28488062062113,-.364109571346772,2.2551417958308,-2.01956336608934,.15251157186717,1.06879226649948,.474394588833076,-.875157966036537,-.322329423525944,-.519117522524997,.0878724801391832,-.598978635204758,-1.11819137168794,-.703552194368916,-1.04904875954259,-.347485856932288,-.583634299197107
2,-1.23525414694336,-.718480673450388,-.105857772798608,-1.49476223647135,-1.4438156675581,.67920701483808,-.282428944574939,.261759075632526,-.527760918955767,-5.70939181930198E-15,-.228525385197619,-.182425040032316,-.659559694255893,1.34522543163533,-1.64682366985461,-1.02253010192246,-2.84358464366116,-1.01965785452866,-.918917833689957,1.01400713043763,-.598978635204758,-2.05196429040822,-.70917580292338,-.135434992324777,.191841477525284,1.35195061103782
1,-.0732892195758056,.444148176462059,-.383048143148871,-1.55073933149111,-.316611627345755,1.29118921929124,.175341456470947,-.665234333378422,-1.38212880057219,1.28488062062113,.622344671886063,-.0800738120931117,.417339093380918,.366044931675112,-.75870662396295,.474394588833076,-2.84358464366116,-.624696741489873,.011709781374697,.0878724801391832,-.279597591028417,-1.04279158787735,.175110115810659,.674535692962482,-.502631847881111,-.583634299197107
2,1.08867570779175,-1.88110952336284,1.34939167154028,-1.09742113693309,-.00564216372857738,-.565945766287944,1.29260454556774,1.63745410911829,1.1081265683808,1.28488062062113,.37615233387839,.5938366813956,.417339093380918,-.638033909762495,.57316500338039,1.51912226692319,.9502875273098,-.413733576694056,-.519117522524997,.171252005336779,-1.79634887073313,.669090179760684,-.730715284745195,-1.04904875954259,1.03496026353348,-.583634299197107
2,.7013540653359,.444148176462059,-.694887309792916,-1.62968491513076,-1.45249388514741,1.29118921929124,.150827316546547,.482547193013056,-.527760918955767,-.792220343659416,.0193518440121988,-.51980898301935,-1.18176035506625,-1.52826531619197,-.674920085410314,-1.02253010192246,-.875157966036537,-.908922020375966,.011709781374697,.0878724801391832,.681838129584898,-.487815339016192,.590726619732093,-.34106286687499,.312859684152264,-.583634299197107
2,1.47599735024761,-.718480673450388,-1.56110721713749,-.817398125974317,-.214160447471878,-.76573661263281,-1.26486426408753,-.989043710370396,-1.38212880057219,1.28488062062113,-.00225440787414286,-3.55473990520501E-15,-2.01956336608934,-.572872451026131,2.43308431988496,1.51912226692319,.9502875273098,2.18414693715669,1.2080390198018,1.59186624185763,-.17330873193236,.911152038305498,1.94718344539755,.350029203437926,1.03496026353348,-.583634299197107
1,-.847932504487511,-.718480673450388,-1.56110721713749,.0862124742217266,-.744134374419447,1.29118921929124,1.29260454556774,1.63745410911829,-.857951404604626,-2.15806529046123,-.744002981807081,-1.01795401701037,2.09834438094075,-.86461807309576,.213298274312724,1.51912226692319,.9502875273098,.389968668136624,.011709781374697,.0878724801391832,-.598978635204758,.826657750416766,-.730715284745195,-2.30209362008295,-.496239659706544,-.583634299197107
1,-.847932504487511,.444148176462059,1.34939167154028,.141914497521483,-.541642630668727,-.855451281348457,-.526947102973399,-.460874197837949,.271712794421531,-.388628045643471,-1.01011668049895,-.0800738120931117,-.841708500640778,-.042139774329667,-.253758488356742,.474394588833076,-.875157966036537,.389968668136624,-.519117522524997,.0878724801391832,-.279597591028417,-.487815339016192,-.70917580292338,.230736016135861,-.735567518649246,-.583634299197107
2,-1.62257578939922,1.60677702637451,.171332597551654,.685043608659104,.169971211655232,-.00884661377949634,-2.88788729933644,-.781912589941239,-1.38212880057219,-2.15806529046123,-2.40936926825753,-.516272239017262,-1.00776138341894,1.38252666440629,1.06879226649948,.474394588833076,.9502875273098,-.530615894031588,-.631906325794824,-.718094460013554,.392296164922455,-1.18798640298527,.561229201276602,-.135434992324777,.378298356312242,-.583634299197107
2,.314032422880047,-.718480673450388,1.03755250489622,-.316630059716509,.290863603906406,-1.2253692529306,-.282428944574939,-.665828115854568,.384287113122439,-.388628045643471,.11469686380422,.215405073172216,-.0592224928989985,.314767306476326,-.253758488356742,.474394588833076,-.176906995780803,-.369716826144553,.576613702432509,.0878724801391832,-.598978635204758,-.487815339016192,-.522747874051805,-.135434992324777,.0235860837099745,-.583634299197107
1,-1.23525414694336,-.718480673450388,.171332597551654,1.13987469767711,.146226644084463,-.565945766287944,.384127139725367,.482547193013056,-1.38212880057219,1.28488062062113,.65386204849091,.591050155818198,.504338579204571,.388629300896238,-.253758488356742,-1.02253010192246,.9502875273098,.389968668136624,-.519117522524997,-.612367957139738,-.598978635204758,1.44889102943716,.158875925077961,-1.04904875954259,-.492447683670783,-.583634299197107
2,1.47599735024761,.444148176462059,.483171764195699,1.53914129925536,-.416411129622895,-.855451281348457,-2.88788729933644,-.205844624332962,-1.38212880057219,-.388628045643471,.37615233387839,-.894918195361985,.417339093380918,-.148767615898262,1.06879226649948,1.51912226692319,-.875157966036537,.389968668136624,.011709781374697,.0878724801391832,.681838129584898,-.487815339016192,.590726619732093,-.135434992324777,-1.0844293139392,4.88164359492894
1,.314032422880047,1.60677702637451,.760362134545962,-1.13414321155293,-.653736274530733,-.565945766287944,.656379515750161,.151711390053346,.487265270834177,1.28488062062113,1.9390375907395,-.182425040032316,2.09834438094075,.826988205122686,.658775190897895,1.51912226692319,.9502875273098,.163738432204268,1.06731698950941,1.08357790999568,1.69111927079808,.826657750416766,1.1218923635745,.674535692962482,1.53799297022021,-.583634299197107
1,.7013540653359,.444148176462059,.760362134545962,-1.03786810955335,.828792563644182,-.855451281348457,.656379515750161,.0672953146944975,.384287113122439,-.388628045643471,-.231597833860356,-.0800738120931117,-.182183124502218,.239979723153908,.213298274312724,.474394588833076,-.176906995780803,-.486797417133209,.011709781374697,.0878724801391832,.0910243552097211,.336717780719028,-.442531872784354,.674535692962482,-.502631847881111,-.583634299197107
2,-.847932504487511,.444148176462059,-.694887309792916,-1.54372500263114,-.744134374419447,-1.08438905923458,.0935930322315297,.317178773406213,.308343301423201,1.28488062062113,-.456778587464797,-.516272239017262,-.841708500640778,.6056798985337,-.0413033839493951,-1.02253010192246,-.176906995780803,.627500502183042,1.85271102215087,-.537948305067042,1.41629105913732,-.203136211361041,.607173022108356,.217676987812612,-.992013440839096,1.24456203346547
2,-.460610862031658,.444148176462059,.483171764195699,1.22129592679676,.570615590362013,1.29118921929124,1.29260454556774,.92956643380546,-1.38212880057219,-.909905919410206,-.490674634002085,-.404168171557149,-.602001486421743,-.634424113042724,-1.64682366985461,-.290151703588775,-.875157966036537,-2.12870152209013,-1.52912925699744,-1.62335787644459,.681838129584898,-.487815339016192,-.474788042606186,-.768590579838514,-.193639972052868,-.583634299197107
1,-.847932504487511,-.718480673450388,.483171764195699,-.957409631453704,.72224333657535,-.471166559822221,-2.88788729933644,-1.91336509823868,-1.38212880057219,.283860958646759,-.888507180202889,-2.32386994626609,-1.8365995762307,.659086378208249,-1.64682366985461,-2.19233354947322,-.826345341953253,-1.49016122864564,-1.90569987421235,.0878724801391832,-1.37705835687405,-1.7611516600027,-2.02000712522243,.76252866952152,.366164032997809,-.583634299197107
2,.314032422880047,1.60677702637451,1.03755250489622,-1.55362758455109,-.316611627345755,-.855451281348457,1.29260454556774,1.63745410911829,2.38988475985896,1.28488062062113,1.9390375907395,2.2551417958308,2.09834438094075,-.137012636836447,-.253758488356742,1.51912226692319,.9502875273098,2.18414693715669,1.85271102215087,.0878724801391832,1.18611857336977,.24883949131285,3.16984082979548,2.23498593450886,2.93809886479537,-.583634299197107
2,.7013540653359,.444148176462059,.171332597551654,-.111976700037406,-.744134374419447,.67920701483808,-.108440875196255,-.916305357042431,-.857951404604626,-1.11432279762607,-.740335865661234,.215405073172216,-.361886980465829,.864196879003394,-.75870662396295,-1.02253010192246,-1.39376590989134,-2.12870152209013,-.110486088040187,-2.3972800938918,-.279597591028417,.826657750416766,-.194880884744368,-1.04904875954259,-.486055495496216,.679829996144224
2,-.847932504487511,-.718480673450388,1.03755250489622,1.22280882125675,.537469620402818,.67920701483808,-.325848056813918,.481854446790885,.141493921643763,1.28488062062113,.37615233387839,-.179531340394245,-1.07764621629368,.124836463682265,1.06879226649948,-1.02253010192246,.9502875273098,.163738432204268,1.12625513862232,.0878724801391832,-.12597777822066,-1.8161416846612,-.171007074843341,-.34106286687499,-.1870310995334,-.583634299197107
2,.7013540653359,1.60677702637451,.483171764195699,1.43695215527581,.840725112829492,1.29118921929124,1.29260454556774,1.63745410911829,2.38988475985896,1.28488062062113,1.9390375907395,2.2551417958308,2.09834438094075,-2.78540016357449,1.95204624848482,1.51912226692319,.9502875273098,2.18414693715669,1.85271102215087,-.346101609922132,1.64306806344294,1.44889102943716,3.16984082979548,2.23498593450886,1.01697546290673,-.583634299197107
2,1.47599735024761,.444148176462059,.760362134545962,.412585070000297,1.16615827242886,1.29118921929124,1.29260454556774,1.63745410911829,2.38988475985896,-.388628045643471,1.9390375907395,2.2551417958308,2.09834438094075,-1.62026885310098,-.253758488356742,1.51912226692319,-.875157966036537,.389968668136624,.011709781374697,.0878724801391832,.681838129584898,1.44889102943716,.604414270742015,-.135434992324777,1.57688781012986,-.583634299197107
1,-1.23525414694336,.444148176462059,.760362134545962,-1.94656753656937,-.271653639001101,1.29118921929124,-.453820177097224,.317178773406213,-.026490487930094,-.388628045643471,-.744002981807081,-1.44954395932574,-.841708500640778,.661215232684011,-1.12617189038424,.474394588833076,-1.39093771064188,-.530615894031588,-.585158966482138,.464187151384968,-.279597591028417,-.487815339016192,-.221937869298865,-1.04904875954259,-.747051788928978,-.583634299197107
1,.314032422880047,.444148176462059,.483171764195699,.471037810500041,.828792563644182,.477349010227877,.720053955469047,1.63745410911829,1.81359917787494,1.28488062062113,-.744002981807081,-.51980898301935,.417339093380918,.522839691759488,-1.64682366985461,.474394588833076,-.875157966036537,.389968668136624,-.519117522524997,.0878724801391832,.137429268522714,.336717780719028,-.23392782716027,-.135434992324777,.0235860837099745,-.583634299197107
2,1.47599735024761,.444148176462059,-.972077680143179,.46677419884006,.358601913423015,1.29118921929124,-.463064916306002,1.63745410911829,-.527760918955767,.759053556531252,1.01086076085147,.499845030188603,.322087899885467,2.14289794781428,-1.64682366985461,1.51912226692319,-2.84358464366116,-.733053291829078,1.12625513862232,1.59186624185763,-.279597591028417,1.44889102943716,3.16984082979548,1.18021028970164,2.93809886479537,-.583634299197107
2,-.460610862031658,.444148176462059,1.34939167154028,.19266522986126,1.18013984521165,-.855451281348457,-.282428944574939,-.205844624332962,1.1081265683808,-.909905919410206,.37615233387839,.5938366813956,.417339093380918,-.148767615898262,-.253758488356742,.474394588833076,-.156166867951424,-.774690758565094,-1.20516141781815,.0878724801391832,.0910243552097211,-1.04279158787735,-.717876480309532,-2.30209362008295,-1.0844293139392,-.583634299197107
1,.314032422880047,.444148176462059,.483171764195699,-1.53038402421119,-.00564216372857738,-1.17400037003696,-1.54210256687661,-.989043710370396,.141493921643763,.891078971344113,-1.01011668049895,-.0830746857918527,.370477543639841,-.264003434260156,-1.00935704280118,-1.02253010192246,-.151976943137409,.627500502183042,.223080798225895,-.718094460013554,-.279597591028417,.826657750416766,1.06523185474273,.674535692962482,-.814332278020611,1.35195061103782
2,.7013540653359,.444148176462059,.760362134545962,.126923088781548,.828792563644182,-2.18804485709826,.720053955469047,-.205844624332962,1.1081265683808,-.388628045643471,.14314179174633,.5938366813956,-.413638431049454,-.264003434260156,1.06879226649948,1.51912226692319,-.156166867951424,-.0677460554828712,.576613702432509,-1.65086995745164,.681838129584898,.826657750416766,.590726619732093,.912189279829235,.105926134772199,-.583634299197107
1,-1.23525414694336,-1.88110952336284,.483171764195699,1.02627007731761,-.744134374419447,1.29118921929124,-1.26486426408753,-.205844624332962,-.494019578703525,1.28488062062113,-.744002981807081,-.516272239017262,-.841708500640778,1.2049987129058,-.253758488356742,-1.02253010192246,-.875157966036537,-2.12870152209013,-.998589924510345,-1.74932315155347,-.534464487428158,-2.1644823408633,.561229201276602,-1.04904875954259,-.820074413160477,-.583634299197107
1,-1.23525414694336,.444148176462059,-2.11548795783801,-.689077168594879,.285319187113231,-.855451281348457,-.282428944574939,-.157946171257132,-.527760918955767,1.28488062062113,-.456778587464797,-.0769657643337012,.417339093380918,.864196879003394,-.253758488356742,1.51912226692319,.9502875273098,-.322329423525944,-.519117522524997,.0878724801391832,.681838129584898,1.44889102943716,-.15286297931856,-.135434992324777,.33701998860868,1.82330639614978
1,.314032422880047,-.718480673450388,-1.83829758748775,.225123692821118,-1.45249388514741,.184639399856091,-.453820177097224,.317178773406213,-.527760918955767,1.28488062062113,-.361334456425591,.499845030188603,.504032960401912,-.418484222088269,.213298274312724,.474394588833076,.303258387905409,-.774690758565094,.655613859956822,-1.43636005381433,-.598978635204758,.24883949131285,.0684737649194051,-.560060698994245,.724559939463387,-.583634299197107
2,1.47599735024761,1.60677702637451,.760362134545962,.693983439559065,-.316611627345755,-.855451281348457,1.29260454556774,-.736686158008069,1.39405089204735,.759053556531252,.248298825009672,-1.44954395932574,1.24699226966643,.00182569853932846,-.253758488356742,-1.02253010192246,-.875157966036537,-.369716826144553,.713016161535848,1.08357790999568,1.24826617346079,-.931859788133569,-2.70502631064923,.912189279829235,-.650952281965566,2.07093597798602
1,.314032422880047,-.718480673450388,-.694887309792916,-.243185910476831,2.02927933016631,-.855451281348457,-.282428944574939,-.205844624332962,1.1081265683808,1.28488062062113,.37615233387839,.5938366813956,.417339093380918,-.962175143419805,-.253758488356742,-1.02253010192246,-1.66433030475641,.389968668136624,-1.20516141781815,1.59186624185763,-.598978635204758,1.44889102943716,.503825951692355,-.135434992324777,-.359078469384469,1.82330639614978
1,.314032422880047,1.60677702637451,-1.24926805049344,1.394866182116,.97608120106286,.0886198984311654,.720053955469047,-.296198524453278,-.0821069478565736,1.28488062062113,1.34546033134821,1.36988405470218,1.24699226966643,.0686532173002016,2.43308431988496,.474394588833076,.9502875273098,2.18414693715669,.655613859956822,1.59186624185763,-.450297704523439,.669090179760684,.554014005395402,-.251515244086994,-.36297878759268,1.82330639614978
1,.7013540653359,-.718480673450388,-.694887309792916,1.02310675253762,-.00564216372857738,-.446877450204506,.384127139725367,-1.53453187845712,-1.38212880057219,.619907669908259,-.0122646438398332,-.894918195361985,-.413740303983674,-.0921215750649461,.324946116495316,-1.02253010192246,-.156166867951424,.976362991335523,-.88340135946882,-.346101609922132,-.598978635204758,.336717780719028,-.917885954369247,-.135434992324777,-.215416748715377,-.583634299197107
2,-1.23525414694336,1.60677702637451,.760362134545962,1.86991504255392,1.74133124932079,-1.08438905923458,.656379515750161,.548457047865334,1.1081265683808,1.28488062062113,.903126835161319,.0161684943879417,1.14369311436762,-.0647241435507931,2.43308431988496,.474394588833076,-.875157966036537,2.18414693715669,.011709781374697,-1.56991486851137,2.20363118479369,-.487815339016192,.590726619732093,-.560060698994245,-.359078469384469,2.44832675772218
1,-.847932504487511,-.718480673450388,-1.83829758748775,1.35044209933619,.419590498147935,-1.08438905923458,-.282428944574939,-.205844624332962,.837576739202262,-.388628045643471,.37615233387839,-1.45415244393452,-.379612871020063,2.14289794781428,.324946116495316,-1.02253010192246,-1.39093771064188,-.530615894031588,-.519117522524997,-1.20118973685373,-.12597777822066,-.487815339016192,1.02130404452484,-.372259434536086,-.0529034900399341,1.82330639614978
2,.314032422880047,.444148176462059,1.34939167154028,1.44960545439576,.926301980724141,1.29118921929124,1.29260454556774,1.63745410911829,1.1081265683808,-.388628045643471,1.9390375907395,.215405073172216,1.18464603392396,.123448080328508,1.06879226649948,1.51912226692319,.9502875273098,.389968668136624,.011709781374697,.0878724801391832,.681838129584898,.24883949131285,.135002115176934,.092165215594714,-.359078469384469,.679829996144224
2,.7013540653359,-.718480673450388,-1.56110721713749,4.19912565828122E-16,-.14654266875512,-.855451281348457,-.651387525132004,-.41634051212695,-.857951404604626,.476212592962126,-.744002981807081,-.516272239017262,-.631035272674367,-1.88822684037623,1.06879226649948,.474394588833076,-.875157966036537,-.733053291829078,-.918917833689957,-1.12508352042811,-.598978635204758,-.487815339016192,-.917885954369247,-.135434992324777,.33701998860868,-.583634299197107
1,.314032422880047,-.718480673450388,-1.83829758748775,.289903082880835,.647393709867495,-.593749044956733,1.29260454556774,-.342909412576814,-.026490487930094,-.388628045643471,.379423005035497,.215405073172216,.932103029993236,.135573294951325,.324946116495316,-.519311504978216,-.176906995780803,.389968668136624,-.585158966482138,-1.3807034301679,-.598978635204758,.826657750416766,-.271277076427654,1.05936245617062,-.359078469384469,-.583634299197107
2,.7013540653359,1.60677702637451,-1.83829758748775,.936459160738003,1.46748527205791,-.302899877023751,-.282428944574939,1.63745410911829,-.026490487930094,.273180250931561,1.01452787699732,1.36988405470218,2.09834438094075,2.14289794781428,2.43308431988496,1.51912226692319,.9502875273098,-.0677460554828712,.135345507852601,-2.3972800938918,2.20363118479369,1.44889102943716,1.02130404452484,.217676987812612,.33701998860868,1.82330639614978
1,1.08867570779175,-.718480673450388,.483171764195699,.700585160839036,.570615590362013,-1.6437620858349,-.526947102973399,-.205844624332962,-.712358037338832,.759053556531252,.11469686380422,-.0800738120931117,-.361886980465829,-.697456717303326,.658775190897895,-.519311504978216,.9502875273098,-.211593589373252,.011709781374697,-.346101609922132,-.598978635204758,1.44889102943716,.158875925077961,.76252866952152,-.359078469384469,.679829996144224
2,.314032422880047,.444148176462059,-1.56110721713749,1.85561131311398,3.82084913916077,-1.41317058133651,1.29260454556774,-.415845693396828,2.38988475985896,-.909905919410206,-.109195443586815,.309075202197205,-.182183124502218,.15251157186717,.324946116495316,.474394588833076,.9502875273098,.389968668136624,.011709781374697,-.285279882944872,-.279597591028417,-1.11819137168794,-.70917580292338,.431492665835339,-.359078469384469,1.35195061103782
2,-.460610862031658,-.718480673450388,.171332597551654,.919267178238079,.290863603906406,-1.13989225865889,.720053955469047,-.0319653225680177,1.35948407558099,-1.01869090539833,.622344671886063,-.894918195361985,-.182183124502218,-.220685873622914,-.253758488356742,-.606193974207291,.303258387905409,1.36696208404958,.713016161535848,1.59186624185763,-.598978635204758,-.487815339016192,1.06523185474273,.912189279829235,.673205749721947,.679829996144224
1,-.0732892195758056,.444148176462059,-.694887309792916,.412997677580296,-.316611627345755,-.855451281348457,1.29260454556774,.832384035209458,-.36720579530901,-.388628045643471,.903126835161319,-.0800738120931117,1.22621019108561,-.138956373531708,1.06879226649948,.474394588833076,-.875157966036537,.389968668136624,-.519117522524997,1.59186624185763,.681838129584898,1.44889102943716,-.693472141299593,-.135434992324777,-.739251152512556,.679829996144224
1,1.08867570779175,1.60677702637451,.760362134545962,1.87816719415388,1.27077900670007,-1.48293717279165,.720053955469047,-.487990264248646,2.38988475985896,1.28488062062113,.0185589540347183,1.37417101712895,2.09834438094075,.0861468475575493,1.06879226649948,-.606193974207291,.9502875273098,-.486797417133209,1.85271102215087,1.01400713043763,2.20363118479369,-.203136211361041,1.47586138504039,.912189279829235,-.0571288347654956,1.35195061103782
2,.7013540653359,-.718480673450388,-.694887309792916,1.42801232437585,-.744134374419447,-1.65699189873306,.210970058140731,.92956643380546,1.46741509057746,-.388628045643471,1.35031678246028,-.0800738120931117,2.09834438094075,-.576852483306903,1.06879226649948,.474394588833076,.9502875273098,-1.49016122864564,.787600757400236,1.59186624185763,-.598978635204758,-.487815339016192,-.70917580292338,.674535692962482,-.359078469384469,1.82330639614978
2,1.47599735024761,.444148176462059,.171332597551654,.142739712681479,-.316611627345755,-1.02433811162653,1.29260454556774,1.63745410911829,1.94402441970623,1.28488062062113,1.9390375907395,2.2551417958308,.417339093380918,-1.52826531619197,2.43308431988496,1.51912226692319,.9502875273098,1.36696208404958,1.85271102215087,1.01400713043763,.681838129584898,1.44889102943716,.590726619732093,2.23498593450886,.0361537757142088,-.583634299197107
2,1.47599735024761,1.60677702637451,1.03755250489622,1.13217268951715,-.348431758506582,-.855451281348457,-1.05098878059457,-1.73661584783903,-.0821069478565736,1.28488062062113,.72918659635155,-.407490567437898,.678439423786097,.91547450420218,2.43308431988496,-.706001911453667,.9502875273098,-2.12870152209013,-1.00953283818929,.664677488838605,1.69111927079808,-3.10386001209685,.524622692761694,.315723343318913,-1.1770618713842,-.583634299197107
1,3.44010724312096E-15,-7.74466390959759E-15,-.105857772798608,4.19912565828122E-16,-4.41593028266788E-15,1.09012818331788E-14,1.58568743804271E-15,7.96570763436315E-16,-7.38898051229043E-15,-5.70939181930198E-15,6.60213531744968E-16,-3.55473990520501E-15,1.13101677156873E-16,-3.59663538814569E-16,9.11095681334594E-15,-7.47178977167519E-15,-2.17760093686031E-14,2.11873173679702E-15,4.12961969746004E-15,-2.63315049908393E-15,-1.28513921547221E-14,-1.14470984063569E-15,-1.11911070070053E-14,8.05468551316867E-16,3.43936989277775E-16,-1.79753013353648E-14
1,.7013540653359,.444148176462059,1.34939167154028,1.25471714077661,.647393709867495,-1.19374173147093,1.29260454556774,.92956643380546,.837576739202262,.619907669908259,.14314179174633,-.0800738120931117,.816782868456496,-.183662317522707,.213298274312724,.474394588833076,.303258387905409,.389968668136624,.011709781374697,-.0493716940798677,-.279597591028417,-.487815339016192,.158875925077961,.674535692962482,.939402467432323,.679829996144224
2,.7013540653359,-.718480673450388,1.03755250489622,.566625233199623,-.316611627345755,1.29118921929124,-.282428944574939,-.737279940484215,-.026490487930094,1.28488062062113,-.456778587464797,.215405073172216,-.0592224928989985,2.14289794781428,1.06879226649948,.474394588833076,.9502875273098,.389968668136624,.011709781374697,.0878724801391832,-.598978635204758,.826657750416766,.590726619732093,.912189279829235,2.93809886479537,1.82330639614978
2,.314032422880047,-.718480673450388,.171332597551654,1.78092934113431,2.59541249706936,1.29118921929124,.577851169212678,.414559099494264,.384287113122439,-.388628045643471,1.9390375907395,.215405073172216,1.20522436663634,-.526037652559369,.658775190897895,-.606193974207291,.298963714971043,.915988664568299,4.12961969746004E-15,.752695066006737,-.598978635204758,-.693287681153621,.129909035731381,-.148183091402234,-.359078469384469,2.18609609735637
2,-2.39721907431092,1.60677702637451,.760362134545962,2.64671757983051,4.90755483062297,-.163573409940006,.720053955469047,.377150803497025,2.38988475985896,-2.15806529046123,-.456778587464797,2.2551417958308,-.557686760036158,.743685203897221,1.13859749632145,-1.02253010192246,-2.84358464366116,-2.12870152209013,-1.57846835902356,-2.3972800938918,2.20363118479369,-1.63118485172328,1.49655202028795,-2.30209362008295,-.225925939443056,2.1445301238004
2,.314032422880047,-.718480673450388,.483171764195699,.121146582661574,.865674988398777,-1.48293717279165,.427338505015834,-.205250841856816,-.494019578703525,-1.11432279762607,-.228525385197619,-.182425040032316,-1.00776138341894,.864196879003394,.213298274312724,-1.02253010192246,-.875157966036537,.389968668136624,-.519117522524997,1.59186624185763,-1.37705835687405,-1.11819137168794,-.70917580292338,.217676987812612,.0235860837099745,1.82330639614978
2,-.0732892195758056,-.718480673450388,-1.24926805049344,1.82053966881413,.828792563644182,.477349010227877,1.29260454556774,-.41634051212695,-1.38212880057219,.759053556531252,.37615233387839,-.182425040032316,.975399027036623,-1.88822684037623,1.06879226649948,-.405994995894209,-1.65458872956383,-.0068760445878376,.713016161535848,.0878724801391832,-.17330873193236,.497034852608035,1.42524890805021,-.560060698994245,-.910431784984023,1.82330639614978
2,1.08867570779175,-1.88110952336284,.483171764195699,2.31814441029195,3.82084913916077,-.565945766287944,1.29260454556774,.482547193013056,2.38988475985896,1.28488062062113,1.9390375907395,2.2551417958308,1.52958778919198,-.815469302372735,1.06879226649948,1.51912226692319,.9502875273098,-.263045601839901,-.0811130039545985,-.215392872570655,-1.79634887073313,.911152038305498,1.93031261973416,-.170362710935372,1.01697546290673,-.583634299197107
2,-1.23525414694336,-.718480673450388,.483171764195699,.678441887379133,.324250635465304,-1.2253692529306,1.29260454556774,-.415845693396828,-.026490487930094,-.388628045643471,.0217305139446401,-.0800738120931117,-.361886980465829,-.982630658165169,1.06879226649948,.474394588833076,.9502875273098,.762128311296162,.011709781374697,.0878724801391832,-.98091885298265,-.487815339016192,-.70917580292338,.674535692962482,-.496239659706544,2.1445301238004
1,-.0732892195758056,1.60677702637451,.760362134545962,.546544997639711,-.316611627345755,-1.80469035679142,-.314006480748742,.832384035209458,.72118459301104,-1.30083960087481,1.35031678246028,.591050155818198,2.09834438094075,.661215232684011,2.43308431988496,-1.02253010192246,.303258387905409,1.44944392291712,.655613859956822,-.431273109744708,1.24826617346079,.826657750416766,.183174158266117,1.18021028970164,.468872412480689,-.583634299197107
1,-1.23525414694336,-.718480673450388,-1.24926805049344,.547782820379705,.290863603906406,-.855451281348457,.656379515750161,.1511176075772,1.70360447234316,-.388628045643471,1.35031678246028,-3.55473990520501E-15,1.24699226966643,-1.11026936782063,.324946116495316,1.51912226692319,.9502875273098,.976362991335523,1.12625513862232,1.08357790999568,-.598978635204758,-.487815339016192,-.58503199143804,.912189279829235,3.43936989277775E-16,-1.79753013353648E-14
